,descricao,a,b,c,d,e,src
36," Considere a seguinte proposição: “Se um Auditor-Fiscal Tributário não participa de projetos de aperfeiçoamento, então ele não progride na carreira.” Essa proposição é tautologicamente equivalente à proposição: ","Não é verdade que, ou um Auditor-Fiscal Tributário não progride na carreira ou ele participa de projetos de aperfeiçoamento. ","Se um Auditor-Fiscal Tributário participa de projetos de aperfeiçoamento, então ele progride na carreira. ","Não é verdade que, um Auditor-Fiscal Tributário não participa de projetos de aperfeiçoamento e não progride na carreira. ",Ou um Auditor-Fiscal Tributário não progride na carreira ou ele participa de projetos de aperfeiçoamento. ,Um Auditor-Fiscal Tributário participa de projetos de aperfeiçoamento e progride na carreira. ,/questoes-de-concursos/questoes/830f9407-ef
37," A negação da proposição “Alfredo vai ao médico se, e somente se, está doente” é a da alternativa: ","“Se Alfredo não vai ao médico, então ele não está doente”. ",“Alfredo vai ao médico e não está doente”. ,"“Ou Alfredo vai ao médico, ou Alfredo está doente”. ",“Alfredo está doente e não vai ao médico”. ,“Alfredo vai ao médico ou não está doente e está doente ou não vai ao médico”. ,/questoes-de-concursos/questoes/f974d9f2-ea
38," Dos slogans abaixo, o que é equivalente a “Se beber, então não dirija” é "," “Se não dirigir, então beba”. ",“Não beba nem dirija”. , “Não beba ou não dirija”. ," “Se não beber, então dirija”. ",“Beba e não dirija”. ,/questoes-de-concursos/questoes/db6c33be-d9
39,error,Se uma lâmpada acende então não está queimada.,Se uma lâmpada não acende então está queimada.,Se uma lâmpada não está queimada então acende.,Existe uma lâmpada que está queimada e acende.,Existe uma lâmpada que acende e não está queimada.,/questoes-de-concursos/questoes/8181e91f-d0
40, A negação de “todos os homens dirigem bem” é:  ,existem homens que dirigem mal. , existem homens que dirigem bem. ,todas as mulheres dirigem bem. , todas as mulheres dirigem mal. ,todos os homens dirigem mal. ,/questoes-de-concursos/questoes/5c130c55-c4
41," A negação da proposição “Se é período eleitoral, então todo candidato faz comício e promessa"" é a expressa em ",É período eleitoral e todo candidato faz comício e não faz promessa.,É período eleitoral e todo candidato faz comício ou faz promessa.,É período eleitoral e existe candidato que não faz comício ou não faz promessa.,É período eleitoral e existe candidato que faz comício ou faz promessa.,É período eleitoral e todo candidato não faz comício e faz promessa.,/questoes-de-concursos/questoes/2140096a-c4
42,error,"Se perco peso, então ando todos os dias.","Se existe dia que não ando, então não perco peso.",Não ando todos os dias e perco peso.,"Se não perco peso, então existe dia em que não ando.",Ando todos os dias e não perco peso.,/questoes-de-concursos/questoes/1ee73b25-c4
43, Qual é a negação de “não há quem não goste de futebol”? ,Não há quem goste de futebol. ,Ninguém gosta de futebol. ,Todos gostam de futebol. ,Há quem goste de futebol. , Há quem não goste de futebol. ,/questoes-de-concursos/questoes/7bf16e3e-bd
44, Considere as proposições:  I   Ninguém será considerado culpado ou condenado sem  julgamento. II  Todos os cidadãos brasileiros têm garantido o direito  de herança.   Assinale a opção correspondente à proposição logicamente equivalente à negação da proposição I do texto. ,Existe alguém que será considerado culpado ou condenado sem julgamento. ,Todos serão considerados culpados e condenados sem julgamento. ,Existe alguém que não será considerado culpado nem condenado sem julgamento. ,Todos serão considerados não-culpados enquanto não forem julgados. ,Não existe alguém que não será considerado culpado ou não será julgado. ,/questoes-de-concursos/questoes/ef9b799a-b6
45,none,none,none,none,none,none,/questoes-de-concursos/questoes/2c8bf24a-ae
46,none,none,none,none,none,none,/questoes-de-concursos/questoes/2be1d2cf-ae
47, Negar a afirmação “o leão não é feroz e a girafa não gorjeia” equivale a afirmar que ,"se o leão não é feroz, então a girafa gorjeia. ","se a girafa não gorjeia, então o leão não é feroz. ","o leão é feroz, e a girafa gorjeia. ",o leão não é feroz ou a girafa gorjeia. ,o leão é feroz ou a girafa não gorjeia. ,/questoes-de-concursos/questoes/7ed0949b-ad
48," I) Se beber, então não dirija. II) Se dirigir, então não beba. III) Se não beber, então dirija. IV) Se não dirigir, então beba. V) Dirija se e somente se não beber.Analisando-se as afirmações acima, quanto à equivalência lógica entre elas, NÃO se pode afirmar que ",error,error,error,error,error,/questoes-de-concursos/questoes/72bb197a-ad
49,none,none,none,none,none,none,/questoes-de-concursos/questoes/ce1b8d62-ac
50,none,none,none,none,none,none,/questoes-de-concursos/questoes/6328fc98-ab
51,none,none,none,none,none,none,/questoes-de-concursos/questoes/1ec1d4aa-ab
52,none,none,none,none,none,none,/questoes-de-concursos/questoes/df30952e-a7
53,none,none,none,none,none,none,/questoes-de-concursos/questoes/3067520c-a6
54,none,none,none,none,none,none,/questoes-de-concursos/questoes/2efc9733-a6
55,none,none,none,none,none,none,/questoes-de-concursos/questoes/666e23f4-99
56,none,none,none,none,none,none,/questoes-de-concursos/questoes/651a8ca8-99
57,none,none,none,none,none,none,/questoes-de-concursos/questoes/beb9b5c3-93
58,none,none,none,none,none,none,/questoes-de-concursos/questoes/bd3170ce-93
59, A negação da proposição “Alberto é alto e Bruna é baixa” é ,Alberto é baixo e Bruna é alta. , Alberto é baixo e Bruna não é alta. ,Alberto é alto ou Bruna é baixa. ,Alberto não é alto e Bruna não é baixa. ,Alberto não é alto ou Bruna não é baixa. ,/questoes-de-concursos/questoes/6a8236e9-92
60,none,none,none,none,none,none,/questoes-de-concursos/questoes/6720981a-92
61,none,none,none,none,none,none,/questoes-de-concursos/questoes/e6f6f793-8f
62,none,none,none,none,none,none,/questoes-de-concursos/questoes/e48097bd-8f
63,none,none,none,none,none,none,/questoes-de-concursos/questoes/0932940f-8a
64,none,none,none,none,none,none,/questoes-de-concursos/questoes/0490d2e5-8a
65,none,none,none,none,none,none,/questoes-de-concursos/questoes/95c3c1c2-83
66,none,none,none,none,none,none,/questoes-de-concursos/questoes/93ae1ca6-83
67,none,none,none,none,none,none,/questoes-de-concursos/questoes/9c2a16a5-81
68,none,none,none,none,none,none,/questoes-de-concursos/questoes/1eb151a6-75
69," Em uma corrida de Fórmula 1, sobre os quatro primeiros colocados sabe-se que: • uma Ferrari chegou imediatamente atrás de outra Ferrari• um piloto alemão chegou na frente de um piloto espanhol• uma MacLaren chegou na frente de uma Ferrari• um piloto brasileiro chegou imediatamente na frente de um piloto alemão • uma MacLaren chegou atrás de uma Ferrari e • um piloto alemão chegou imediatamente atrás de um piloto espanhol.A respeito dessa corrida tem-se que ",o primeiro colocado foi um piloto brasileiro da MacLaren.,o segundo colocado foi um piloto espanhol da Ferrari.,o terceiro colocado foi um piloto espanhol da MacLaren.,o quarto colocado foi um piloto alemão da Ferrari.,o segundo colocado foi um piloto alemão da MacLaren.,/questoes-de-concursos/questoes/47c3e6a8-70
70,error,"Se o porto não é bom, então a carga não é rápida.","Se a carga é rápida, então o porto é bom.",O porto não é bom ou a carga é rápida.,"O porto é bom, e a carga é rápida.","O porto é bom, e a carga não é rápida.",/questoes-de-concursos/questoes/3a317776-70
71,none,none,none,none,none,none,/questoes-de-concursos/questoes/670f7dd4-6c
72,none,none,none,none,none,none,/questoes-de-concursos/questoes/60e1a382-64
73,none,none,none,none,none,none,/questoes-de-concursos/questoes/97a08b5d-63
74,none,none,none,none,none,none,/questoes-de-concursos/questoes/9647994b-63
75,none,none,none,none,none,none,/questoes-de-concursos/questoes/38b1722f-63
76,none,none,none,none,none,none,/questoes-de-concursos/questoes/36dfd80c-63
77,none,none,none,none,none,none,/questoes-de-concursos/questoes/dee1b149-63
78,none,none,none,none,none,none,/questoes-de-concursos/questoes/de3ba9dd-63
79,none,none,none,none,none,none,/questoes-de-concursos/questoes/dd94324a-63
80,none,none,none,none,none,none,/questoes-de-concursos/questoes/dce0b1b0-63
81,none,none,none,none,none,none,/questoes-de-concursos/questoes/dc3a7dc5-63
82,error,error,error,error,error,error,/questoes-de-concursos/questoes/33f21584-4f
83," Um jornal publicou a seguinte manchete: ""Toda Agência do Banco do Brasil tem déficit de funcionários."" Diante de tal inverdade, o jornal se viu obrigado a retratar-se, publicando uma negação de tal manchete. Das sentenças seguintes, aquela que expressaria de maneira correta a negação da manchete publicada é: ",Qualquer Agência do Banco do Brasil não têm déficit de funcionários.,Nenhuma Agência do Banco do Brasil tem déficit de funcionários.,Alguma Agência do Banco do Brasil não tem déficit de funcionários.,Existem Agências com deficit de funcionários que não pertencem ao Banco do Brasil.,O quadro de funcionários do Banco do Brasil está completo.,/questoes-de-concursos/questoes/380a9048-4b
84," A proposição ""um número inteiro é par se e somente se o seu quadrado for par"" equivale logicamente à proposição: ","se um número inteiro for par, então o seu quadrado é par, e se um número inteiro não for par, então o seu quadrado não é par.","se um número inteiro for ímpar, então o seu quadrado é ímpar.","se o quadrado de um número inteiro for ímpar, então o número é ímpar.","se um número inteiro for par, então o seu quadrado é par, e se o quadrado de um número inteiro não for par, então o número não é par.","se um número inteiro for par, então o seu quadrado é par.",/questoes-de-concursos/questoes/01cf0b22-31
85,none,none,none,none,none,none,/questoes-de-concursos/questoes/ccf25bf0-30
86," Uma afirmação equivalente à afirmação ""Se bebo, então não dirijo"" é ","Se não bebo, então não dirijo.","Se não dirijo, então não bebo.","Se não dirijo, então bebo.","Se não bebo, então dirijo.","Se dirijo, então não bebo.",/questoes-de-concursos/questoes/4b1fe538-11
87,none,none,none,none,none,none,/questoes-de-concursos/questoes/bcb330b4-f6
88,none,none,none,none,none,none,/questoes-de-concursos/questoes/4b41128c-f6
89,none,none,none,none,none,none,/questoes-de-concursos/questoes/4a074cd8-f6
90," Sob o ponto de vista da lógica matemática, a única das afirmativas abaixo que pode ser considerada como equivalente a ""se bebo líquido gelado, então sinto dor de dentes"", é: ",Não bebo líquido gelado ou sinto dor de dentes.,"Se não bebo líquido gelado, então não sinto dor de dentes.","Se sinto dor de dentes, então bebi líquido gelado.",Não bebo líquido gelado ou não sinto dor de dentes.,Bebo líquido gelado e não sinto dor de dentes.,/questoes-de-concursos/questoes/a1314570-c1
91," Das afirmações abaixo, a única que pode ser considerada uma negação de ""Se ando muito, então fico cansado"", é: ",Ando muito e não fico cansado.,Não ando muito ou não fico cansado.,"Não fico cansado, pois ando muito.",Fico cansado ou ando muito.,Ando muito e fico cansado.,/questoes-de-concursos/questoes/90aa21bc-bf
92," A afirmação condicional equivalente a ""Todos os cangurus usam bolsa"" é: ","Se algo usa bolsa, então é um canguru.",Se algo não usa bolsa então não é um canguru.,"Se algo é uma bolsa, então é usada por um canguru.","Se algo não é um canguru, então não usa bolsa.","Se algo não é um canguru, também não é uma bolsa.",/questoes-de-concursos/questoes/9ed124ae-be
93, Considere as proposições a e b e assinale a expressão que é logicamente equivalente a . ,,,,,a,/questoes-de-concursos/questoes/98bc7bcc-be
94," Analise a afirmação abaixo. ""Nenhum número natural é primo e é par"". Assinale a alternativa que indica a negação dessa afirmação. ",Existe um número natural primo que é par.,Todo número natural não é primo e não é par.,Existe um número natural que é primo ou é par.,Nenhum número natural é par ou não é primo.,Existe um número natural ímpar que não é primo ou não é par.,/questoes-de-concursos/questoes/942b6a3c-be
95," A negação da sentença ""Se tenho dinheiro, então sou feliz"" é ","Se não tenho dinheiro, então não sou feliz.","Se não sou feliz, então não tenho dinheiro.",Não tenho dinheiro e sou feliz.,Não tenho dinheiro ou sou feliz.,"Tenho dinheiro, e não sou feliz.",/questoes-de-concursos/questoes/b9f6ff72-83
96," A negação de ""Nenhum rondoniense é casado"" é ",há pelo menos um rondoniense casado.,alguns casados são rondonienses.,todos os rondonienses são casados.,todos os casados são rondonienses.,todos os rondonienses são solteiros.,/questoes-de-concursos/questoes/05920572-77
97,none,none,none,none,none,none,/questoes-de-concursos/questoes/b7d37972-73
98," Considere verdadeira a declaração: ""Se durmo cedo, então não acordo tarde"". Assim, é correto concluir que ","se não durmo cedo, então acordo tarde.","se não durmo cedo, então não acordo tarde.","se acordei tarde, é porque não dormi cedo.","se não acordei tarde, é porque não dormi cedo.","se não acordei tarde, é porque dormi cedo.",/questoes-de-concursos/questoes/7db62c96-6d
99," Considere verdadeira a declaração: ""Nenhum dos alunos que fizeram uma determinada prova tirou mais do que 7"". Diante disso, qual a conclusão correta? ",Todos os alunos tiraram menos do que 7 na prova.,Todos os alunos tiraram 7 na prova.,Algum aluno tirou 7 na prova.,Algum aluno tirou menos de 7 na prova.,Algum aluno tirou 7 ou menos na prova.,/questoes-de-concursos/questoes/78190baa-6d
