,descricao,a,b,c,d,e,src
23, A negação de:“Leonardo é técnico em contabilidade e André é técnico em informática”é: , Leonardo não é técnico em contabilidade e André não é técnico em informática.,Leonardo não é técnico em informática ou André não é técnico em contabilidade.,Leonardo é técnico em informática e André é técnico em contabilidade., Leonardo não é técnico em contabilidade ou André é técnico em informática., Leonardo não é técnico em contabilidade ou André não é técnico em informática.,/questoes-de-concursos/questoes/22af4280-46
24, A negação de: “Leonardo é técnico em contabilidade e André é técnico em informática” é: ,Leonardo e técnico em informática e André e técnico em contabilidade.,Leonardo não é técnico em contabilidade ou André não é técnico em informática.,Leonardo não é técnico em informática ou André não é técnico em contabilidade.,Leonardo não é técnico em contabilidade e André não é técnico em informática.,Leonardo não é técnico em contabilidade ou André é técnico em informática. ,/questoes-de-concursos/questoes/d7302df5-46
25," A negação de: “Leonardo é técnico em contabilidade e André é técnico em informática"" é: ",Leonardo não é técnico em contabilidade e André não é técnico em informática. , Leonardo não é técnico em contabilidade ou André não é técnico em informática. ,Leonardo não é técnico em contabilidade ou André é técnico em informática.,Leonardo é técnico em informática e André é técnico em contabilidade.,Leonardo não é técnico em informática ou André não é técnico em contabilidade. ,/questoes-de-concursos/questoes/d2179f98-46
26, A negação de: “Leonardo é técnico em contabilidade e André é técnico em informática” é: ,Leonardo não é técnico em contabilidade e André não é técnico em informática., Leonardo não é técnico em informática ou André não é técnico em contabilidade.,Leonardo é técnico em informática e André é técnico em contabilidade.,Leonardo não é técnico em contabilidade ou André é técnico em informática., Leonardo não é técnico em contabilidade ou André não é técnico em informática. ,/questoes-de-concursos/questoes/d79af5ee-44
27, A negação da frase “Todos os analistas são inteligentes ou nenhum técnico é capacitado” é dada por ,Nenhum analista é inteligente ou todo técnico é capacitado.,Existe analista que não é inteligente e existe técnico que é capacitado.,"Se nenhum técnico é capacitado, então todos os analistas são inteligentes. ",Existe analista que não é inteligente ou existe algum técnico que não é capacitado.,Não existe analista inteligente ou algum técnico é capacitado. ,/questoes-de-concursos/questoes/3889a809-43
28,none,none,none,none,none,none,/questoes-de-concursos/questoes/1c52419b-40
29," No conto de fadas da Cinderela, Cinderela vivia como pobre e escrava por conta de sua madrasta malvada, e o jovem príncipe, filho do rei, era muito bonito. A negação lógica para a afirmação “Cinderela não é pobre ou o príncipe é bonito” é: ","Se Cinderela é pobre, então o príncipe não é bonito. ",Cinderela é pobre e o príncipe não é bonito.,Cinderela é rica e o príncipe é feio.,Cinderela é rica ou o príncipe é feio.,Cinderela é pobre ou o príncipe não é bonito.,/questoes-de-concursos/questoes/bd86c0a2-3d
30,none,none,none,none,none,none,/questoes-de-concursos/questoes/c6508bc6-3b
31,none,none,none,none,none,none,/questoes-de-concursos/questoes/d5095661-3b
32,none,none,none,none,none,none,/questoes-de-concursos/questoes/996f9c7d-3a
33,none,none,none,none,none,none,/questoes-de-concursos/questoes/638eb4eb-37
34," De acordo com a lógica proposicional, a negação da frase “O advogado não foi convincente e a petição foi cancelada”  ","Se o advogado foi convincente, então a petição não foi cancelada","Se o advogado não foi convincente, então a petição não foi cancelada","O advogado não foi convincente se, e somente se, a petição não foi cancelada","Se a petição não foi cancelada, então o advogado foi convincente","Se a petição foi cancelada, então o advogado não foi convincente ",/questoes-de-concursos/questoes/4a18ff96-37
35,none,none,none,none,none,none,/questoes-de-concursos/questoes/f0e5fcdf-36
36," Dadas duas proposições p e q, a equivalência lógica da implicação     será dada por ",,,,,,/questoes-de-concursos/questoes/f4eb80be-35
37,none,none,none,none,none,none,/questoes-de-concursos/questoes/ee4c87c3-32
38,none,none,none,none,none,none,/questoes-de-concursos/questoes/a306189d-32
39,none,none,none,none,none,none,/questoes-de-concursos/questoes/a2faa963-32
40,none,none,none,none,none,none,/questoes-de-concursos/questoes/cdd1ea8f-32
41, A negação da proposição composta “Raul é secretário e Isabel não é diretora” é ,“Raul não é secretário ou Isabel não é diretora”.,“Raul não é secretário e Isabel é diretora”. ,“Raul é secretário ou Isabel é diretora”. ,“Raul é secretário e Isabel é diretora”.,“Raul não é secretário ou Isabel é diretora”.,/questoes-de-concursos/questoes/482366d2-31
42,none,none,none,none,none,none,/questoes-de-concursos/questoes/dbfa8543-30
43,none,none,none,none,none,none,/questoes-de-concursos/questoes/77b6a0b8-30
44, A negação da proposição composta “Raul é secretário e Isabel não é diretora” é ,“Raul não é secretário ou Isabel não é diretora”. , “Raul não é secretário e Isabel é diretora”. ,“Raul é secretário ou Isabel é diretora”.,“Raul é secretário e Isabel é diretora”. ,“Raul não é secretário ou Isabel é diretora”.,/questoes-de-concursos/questoes/e3fcc1d7-30
45," A negação da proposição “Se todos os plact são plect, então todos os plict são ploct” é: ","se todos os plict não são ploct, então todos os plact não são plect.","se todos os plect são plact, então todos os ploct são plict.","todos os plact são plect, mas existe plict que não é ploct.",nenhum plact é plect e nenhum plict é ploct.,"algum plact é plect, mas todo plict não é ploct. ",/questoes-de-concursos/questoes/910fc027-2b
46, A negação da proposição composta “se chover na lagoa então não acontece acampamento” é: ,"Se não chover na lagoa, então acontece acampamento.",Chove na lagoa e acontece acampamento.,Não chove na lagoa ou acontece acampamento. ,"Chove na lagoa se, e somente se, não acontece acampamento.",Ou chove na lagoa ou não acontece acampamento.,/questoes-de-concursos/questoes/9e2367b9-29
47, A negação da proposição composta “André é jogador de tênis e Paula não é médica” é:  ,André não é jogador de tênis e Paula é médica. ,André é médico e Paula é jogadora de tênis. ,André não é jogador de tênis ou Paula não é médica. ,Paula não é jogadora de tênis e André não é médico. ,André não é jogador de tênis ou Paula é médica. ,/questoes-de-concursos/questoes/6fc8bb22-29
48,none,none,none,none,none,none,/questoes-de-concursos/questoes/6657259c-28
49,none,none,none,none,none,none,/questoes-de-concursos/questoes/664eadfe-28
50,error,João foi trabalhar ou não saiu com amigos. ,João foi trabalhar e não saiu com amigos.,João foi trabalhar e não saiu com inimigos.,João não foi trabalhar ou não saiu com inimigos. ,João não foi trabalhar e não saiu com amigos.,/questoes-de-concursos/questoes/a73e01ef-28
51,error,No máximo três funcionários do setor se aposentarão até o final de 2019., Pelo menos três funcionários do setor não terão se aposentado até o final de 2019. , No mínimo oito funcionários do setor não se aposentarão a partir de 2020.,Oito funcionários do setor já se terão aposentado no início de 2020.,No mínimo três funcionários já se terão aposentado no início de 2020.,/questoes-de-concursos/questoes/a732fd6a-28
52,error,"Em algum momento, todos falavam alguma coisa.","Em algum momento, alguém não falava coisa alguma. ",Em nenhum momento todos falavam alguma coisa. ,"Em cada momento, havia alguém que falava alguma coisa.","Em cada momento, todos falavam alguma coisa.",/questoes-de-concursos/questoes/a7286830-28
53,error," Se a data de entrega do trabalho tivesse sido hoje, em vez de ontem, então eu conseguiria concluí-lo. "," Se a data de entrega do trabalho tivesse sido anteontem, em vez de hoje, então eu conseguiria concluí-lo. "," Se eu não consegui concluir o trabalho, então é porque a data de entrega não foi anteontem, foi hoje. "," Se eu não consegui concluir o trabalho, então é porque a data de entrega não foi amanhã, foi ontem. "," Se eu não consegui concluir o trabalho, então é porque a data de entrega não foi hoje, foi anteontem. ",/questoes-de-concursos/questoes/a7254bd2-28
54,none,none,none,none,none,none,/questoes-de-concursos/questoes/c961a152-27
55,none,none,none,none,none,none,/questoes-de-concursos/questoes/5eac7fb0-27
56,none,none,none,none,none,none,/questoes-de-concursos/questoes/5ea61632-27
57, Assinale a alternativa que contém a negação da proposição composta “O céu avermelhado está sem nuvens e a chuva não virá hoje”. ,O céu azul está sem nuvens e a chuva não virá hoje.,O céu avermelhado não está sem nuvens ou a chuva virá hoje. ,O céu avermelhado não está sem nuvens e a chuva não virá hoje.,O céu avermelhado não virá hoje e as nuvens não chovem hoje.,A chuva está nas nuvens e o céu avermelhado não virá hoje.,/questoes-de-concursos/questoes/276976c9-27
58," Todo mágico é um artista. Alguns palhaços são mágicos. Nenhum malabarista é palhaço.A partir das proposições acima, é correto concluir logicamente que  ",alguns palhaços são artistas. ,alguns mágicos são malabaristas. ,nenhum mágico é malabarista. ,nenhum malabarista é artista. ,algum malabarista é artista. ,/questoes-de-concursos/questoes/0b83766b-26
59," Quando dizemos que não é verdade que “Antonio é baixo e Joaquim é rico”, é logicamente equivalente a dizer que é verdade que ","“Se Antonio não é baixo, então Joaquim não é rico”.",“Antonio não é baixo e Joaquim não é rico”.,"“Se Antonio não é baixo, então Joaquim é rico”.",“Antonio não é baixo ou Joaquim não é rico”. ,“Antonio é baixo ou Joaquim não é rico”.,/questoes-de-concursos/questoes/d7ac4517-25
60," Quando afirmamos que “Lara não é professora ou Larissa é casada” é, do ponto de vista lógico, o mesmo que afirmarmos que ","“Se Lara é professora, então Larissa é casada”.","“Se Larissa é casada, então Lara é professora”.","“Se Lara não é professora, então Larissa é casada”.","“Se Lara é professora, então Larissa não é casada”.","“Se Lara não é professora, então Larissa não é casada”. ",/questoes-de-concursos/questoes/d77db807-25
61," Assinale a alternativa que apresenta uma afirmação logicamente equivalente à seguinte sentença: “Se comprei o livro de Cálculo, então ganho um ponto extra em Matemática”. ","“Se não comprei o livro de Cálculo, então não ganho um ponto extra em Matemática”.","“Se não ganho um ponto extra em Matemática, então não comprei o livro de Cálculo”.",“Comprei o livro de Cálculo e ganho um ponto extra em Matemática”.,"“Se comprei o livro de Cálculo, então não ganho um ponto extra em Matemática”.",“Comprei o livro de Cálculo ou não ganho um ponto extra em Matemática”. ,/questoes-de-concursos/questoes/d77afd8d-25
62," Quando dizemos que não é verdade que “Pedro é médico e Marcos não é alto”, é logicamente equivalente a dizer que é verdade que ","“Se Pedro não é médico, então Marcos não é alto”.","“Se Pedro não é médico, então Marcos é alto”.",“Pedro é médico ou Marcos é alto”.,“Pedro não é médico e Marcos é alto”.,“Pedro não é médico ou Marcos é alto”.,/questoes-de-concursos/questoes/96a1efcc-22
63," Assinale a alternativa que apresenta uma afirmação logicamente equivalente à seguinte sentença: “Se aprendi a dirigir um automóvel, então sou aprovado no curso de motorista”. ",“Aprendi a dirigir um automóvel e sou aprovado no curso de motorista”.,"“Se aprendi a dirigir um automóvel, então não sou aprovado no curso de motorista”.","“Se não aprendi a dirigir um automóvel, então não sou aprovado no curso de motorista”.",“Aprendi a dirigir um automóvel e não sou aprovado no curso de motorista”.,"“Se não sou aprovado no curso de motorista, então não aprendi a dirigir um automóvel”.",/questoes-de-concursos/questoes/96938670-22
64,none,none,none,none,none,none,/questoes-de-concursos/questoes/c17e6388-21
65,none,none,none,none,none,none,/questoes-de-concursos/questoes/c17b53ee-21
66, Considere a afirmação: Cristina é uma excelente confeiteira ou Carlos não sabe cozinhar. Uma afirmação equivalente a essa é: ,"Se Carlos sabe cozinhar, então Cristina é uma excelente confeiteira.","Se Cristina é uma excelente confeiteira, então Carlos sabe cozinhar.",Cristina não é uma excelente confeiteira ou Carlos sabe cozinhar. ,Carlos sabe cozinhar e Cristina é uma excelente confeiteira.,"Se Cristina não é uma excelente confeiteira, então Carlos sabe cozinhar.",/questoes-de-concursos/questoes/bb7062d0-20
67," Assinale a alternativa logicamente equivalente à afirmação “Se Rafael é meigo e Beatriz é pontual, então João não é alto ou Ana é leal” ","Se Ana não é leal ou João é alto, então Rafael não é meigo ou Beatriz não é pontual.","Se Ana não é leal ou João é alto, então Rafael não é meigo e Beatriz não é pontual. ","Se Ana não é leal e João é alto, então Rafael não é meigo ou Beatriz não é pontual.","Se Ana não é leal e João é alto, então Rafael não é meigo e Beatriz não é pontual.","Se Rafael não é meigo ou Beatriz não é pontual, então João é alto e Ana não é leal.",/questoes-de-concursos/questoes/247f63ba-20
68,none,none,none,none,none,none,/questoes-de-concursos/questoes/34cd85cc-20
69,none,none,none,none,none,none,/questoes-de-concursos/questoes/89309ba6-1f
70,none,none,none,none,none,none,/questoes-de-concursos/questoes/b48b46fb-1e
71,none,none,none,none,none,none,/questoes-de-concursos/questoes/b4885141-1e
72,none,none,none,none,none,none,/questoes-de-concursos/questoes/b4856ea5-1e
73,none,none,none,none,none,none,/questoes-de-concursos/questoes/b47a150a-1e
74,none,none,none,none,none,none,/questoes-de-concursos/questoes/57e8cf08-1d
75,none,none,none,none,none,none,/questoes-de-concursos/questoes/57d0ad77-1d
76,none,none,none,none,none,none,/questoes-de-concursos/questoes/57ccf6fc-1d
77,none,none,none,none,none,none,/questoes-de-concursos/questoes/57c9fe65-1d
78,none,none,none,none,none,none,/questoes-de-concursos/questoes/50e9483f-1d
79,none,none,none,none,none,none,/questoes-de-concursos/questoes/50e1d440-1d
80,none,none,none,none,none,none,/questoes-de-concursos/questoes/50ddfc96-1d
81," Considere a sentença: “Se corro ou faço musculação, então fico cansado”. Uma sentença logicamente equivalente a essa é:  ","Se não corro ou faço musculação, então não fico cansado ","Se não corro e não faço musculação, então não fico cansado",Não corro e não faço musculação ou fico cansado,Corro ou faço musculação e não fico cansado,Não corro ou não faço musculação e fico cansado.,/questoes-de-concursos/questoes/16b460b3-1c
82, Considere a sentença: “Rubens tem mais de 18 anos e sabe dirigir”. A negação lógica dessa sentença é:  ,Rubens não tem mais de 18 anos e não sabe dirigir,Rubens não tem mais de 18 anos ou não sabe dirigir,Rubens tem mais de 18 anos e não sabe dirigir,Rubens não tem mais de 18 anos e sabe dirigir,Rubens tem mais de 18 anos ou sabe dirigir.,/questoes-de-concursos/questoes/16ac16e0-1c
83,error,Eduardo não é contador ou Julia não é médica.,"Eduardo não é contador, então Julia é médica.","Julia não é médica, então Eduardo é contador.",Eduardo não é contador e Julia não é médica.,"Eduardo é contador, se e somente se, Julia não é médica.",/questoes-de-concursos/questoes/0082db48-1b
84,error,Nenhum carro tem quatro rodas e é bonito.,Nenhum carro tem quatro rodas ou é bonito. ,Algum carro não tem quatro rodas e não é bonito.,Algum carro não tem quatro rodas ou não é bonito.,Existe carro que tem quatro rodas e não é bonito. ,/questoes-de-concursos/questoes/98702380-19
85," Uma equivalente para a afirmação “se hoje estou satisfeito, então estou feliz” está contida na alternativa: ","Se hoje não estou feliz, então não estou satisfeito.","Se hoje não estou satisfeito, então não estou feliz.","Se hoje estou feliz, então estou satisfeito.",Hoje estou satisfeito e feliz.,Hoje estou feliz ou satisfeito.,/questoes-de-concursos/questoes/986d9c20-19
86,none,none,none,none,none,none,/questoes-de-concursos/questoes/13ed2adb-18
87," Uma acalorada discussão entre duas pessoas inspirou em uma pessoa a composição da afirmação “José é de direita ou Joana é de esquerda”. Se essa afirmação for verificada falsa, assinale a alternativa que apresenta corretamente a negação desta proposição. ",José é de direita e Joana não é de esquerda,José não é de direita ou Joana não é de esquerda,Se José não é de direita então Joana não é de esquerda,José é de direita se e somente se Joana é de esquerda,José não é de direita e Joana não é esquerda,/questoes-de-concursos/questoes/15336a5e-18
88," Considere a proposição condicional “Se eu trabalho sem descanso, então sou uma máquina” Sobre ela são feitas as seguintes afirmações em termos da lógica propositiva:I. “Se eu não sou uma máquina, então não trabalho sem descanso” é uma proposição equivalente.II. “Se eu não trabalho sem descanso então sou uma máquina” é a negação. III. “Eu trabalho sem descanso e não sou máquina” é a negação. IV. A tabela verdade da proposição contém apenas um valor falso para a condicional Assinale a alternativa que apresenta apenas afirmações corretas: ","I, II e IV, apenas","I, III e IV, apenas"," II e IV, apenas"," I e III, apenas","II, apenas",/questoes-de-concursos/questoes/1530e35a-18
89," Considere a proposição abaixo “Se trabalho demais, então não tenho tempo de passear” Assinale a alternativa que indica corretamente a negação desta frase. ",Trabalho demais e tenho tempo de passear,Não trabalho demais ou não tenho tempo de passear,"Se não trabalho demais, então não tenho tempo de passear","Se não trabalho demais, então tenho tempo de passear","Se trabalho demais, então tenho tempo de passear",/questoes-de-concursos/questoes/bbe9b10d-18
90, A negação da proposição composta “Osvaldo é brasileiro e Lauro é Chileno.” será dada por ,“Osvaldo não é brasileiro e Lauro não é chileno.”,“Osvaldo é brasileiro e Lauro não é chileno.”, “Osvaldo é brasileiro ou Lauro é chileno.”, “Osvaldo não é brasileiro ou Lauro é chileno.”,“Osvaldo não é brasileiro ou Lauro não é chileno.”,/questoes-de-concursos/questoes/a6115cb9-17
91," A contrapositiva da proposição condicional “Se Felipe é honesto, então Gabriel não é pontual.” será dada por "," “Se Gabriel não é pontual, então Felipe é honesto.” "," “Se Felipe não é honesto, então Gabriel é pontual.” ","“Se Gabriel é pontual, então Felipe é honesto.” ","“Se Felipe é pontual, então Gabriel não é honesto.” ","“Se Gabriel é pontual, então Felipe não é honesto.” ",/questoes-de-concursos/questoes/a60e02c8-17
92, Se Ana é analista ou Olga é secretária então Ricardo é diretor. Uma sentença logicamente equivalente a esta é: ,Se Ricardo é diretor então Ana é analista ou Olga é secretária.,Se Ricardo não é diretor então Ana não é analista e Olga não é secretária.,Se Ricardo não é diretor então Ana não é analista ou Olga não é secretária.,Ana não é analista e Olga não é secretária e Ricardo não é diretor,Se Ricardo é diretor então Ana é analista e Olga é secretária.,/questoes-de-concursos/questoes/33a485c1-16
93,none,none,none,none,none,none,/questoes-de-concursos/questoes/21bb3983-16
94, Considere a afirmação a seguir. Os cidadãos educados não cometem crimes ou a educação não cumpre seu papel.Uma proposição logicamente equivalente a essa afirmação é:  ,"Os cidadãos educados cometem crimes, e a educação cumpre seu papel."," Se a educação não cumpre o seu papel, então os cidadãos educados não cometem crimes. ","Se os cidadãos educados cometem crimes, então a educação não cumpre seu papel. ","Há cidadãos educados que não cometem crimes, e a educação cumpre o seu papel.","Se os cidadãos educados não cometem crimes, então a educação cumpre o seu papel.",/questoes-de-concursos/questoes/a22e8b93-15
95,none,none,none,none,none,none,/questoes-de-concursos/questoes/bb0d6e02-15
96,none,none,none,none,none,none,/questoes-de-concursos/questoes/bb09a79c-15
97," Do ponto de vista da lógica, a negação da proposição “Laura é economista e trabalha na SANASA” é ",Laura não é economista ou não trabalha na SANASA. ,Laura é economista e não trabalha na SANASA. ,Laura não é economista ou trabalha da SANASA. ,Laura é economista ou trabalha na SANASA. ,Laura não é economista e não trabalha na SANASA. ,/questoes-de-concursos/questoes/baedec85-15
98," A negação lógica da proposição composta “Rio de Janeiro é cidade do Nordeste ou São Paulo é cidade do Sudeste”, é: ",Rio de janeiro não é cidade do Nordeste ou São Paulo não é cidade do Sudeste.," Se Rio de Janeiro não é cidade do Nordeste, então São Paulo não é cidade do Sudeste. ",error,Rio de Janeiro não é cidade do Nordeste e São Paulo não é cidade do Sudeste.,"Se Rio de Janeiro é cidade do Nordeste, então São Paulo não é cidade do Sudeste.",/questoes-de-concursos/questoes/4f2a61ae-14
99," A alternativa que apresenta corretamente a negação da frase “Se passar no concurso público é ótimo, então eu preciso estudar” é ","“Se passar no concurso público não é ótimo, então eu preciso estudar”",“Passar no concurso público não é ótimo ou eu não preciso estudar”.,“Passar no concurso público não é ótimo e eu não preciso estudar”.,“Passar no concurso público é ótimo mas eu não preciso estudar”.,“Ou estudo ou passo no concurso público”.,/questoes-de-concursos/questoes/7abbaa0d-14
